TV,Radio,Newspaper,Sales
230.1,37.8,69.2,14.022500000000003
44.5,39.3,45.1,14.022500000000003
17.2,45.9,69.3,14.022500000000003
151.5,41.3,58.5,14.022500000000003
180.8,10.8,58.4,14.022500000000003
8.7,48.9,75,14.022500000000003
57.5,32.8,23.5,14.022500000000003
120.2,19.6,11.6,14.022500000000003
8.6,2.1,1,14.022500000000003
199.8,2.6,21.2,14.022500000000003
66.1,5.8,24.2,14.022500000000003
214.7,24,4,14.022500000000003
23.8,35.1,65.9,14.022500000000003
97.5,7.6,7.2,14.022500000000003
204.1,32.9,46,14.022500000000003
195.4,47.7,52.9,14.022500000000003
67.8,36.6,114,14.022500000000003
281.4,39.6,55.8,14.022500000000003
69.2,20.5,18.3,14.022500000000003
147.3,23.9,19.1,14.022500000000003
218.4,27.7,53.4,14.022500000000003
237.4,5.1,23.5,14.022500000000003
13.2,15.9,49.6,14.022500000000003
228.3,16.9,26.2,14.022500000000003
62.3,12.6,18.3,14.022500000000003
262.9,3.5,19.5,14.022500000000003
142.9,29.3,12.6,14.022500000000003
240.1,16.7,22.9,14.022500000000003
248.8,27.1,22.9,14.022500000000003
70.6,16,40.8,14.022500000000003
292.9,28.3,43.2,14.022500000000003
112.9,17.4,38.6,14.022500000000003
97.2,1.5,30,14.022500000000003
265.6,20,0.3,14.022500000000003
95.7,1.4,7.4,14.022500000000003
290.7,4.1,8.5,14.022500000000003
266.9,43.8,5,14.022500000000003
74.7,49.4,45.7,14.022500000000003
43.1,26.7,35.1,14.022500000000003
228,37.7,32,14.022500000000003
202.5,22.3,31.6,14.022500000000003
177,33.4,38.7,14.022500000000003
293.6,27.7,1.8,14.022500000000003
206.9,8.4,26.4,14.022500000000003
25.1,25.7,43.3,14.022500000000003
175.1,22.5,31.5,14.022500000000003
89.7,9.9,35.7,14.022500000000003
239.9,41.5,18.5,14.022500000000003
227.2,15.8,49.9,14.022500000000003
66.9,11.7,36.8,14.022500000000003
199.8,3.1,34.6,14.022500000000003
100.4,9.6,3.6,14.022500000000003
216.4,41.7,39.6,14.022500000000003
182.6,46.2,58.7,14.022500000000003
262.7,28.8,15.9,14.022500000000003
198.9,49.4,60,14.022500000000003
7.3,28.1,41.4,14.022500000000003
136.2,19.2,16.6,14.022500000000003
210.8,49.6,37.7,14.022500000000003
210.7,29.5,9.3,14.022500000000003
53.5,2,21.4,14.022500000000003
261.3,42.7,54.7,14.022500000000003
239.3,15.5,27.3,14.022500000000003
102.7,29.6,8.4,14.022500000000003
131.1,42.8,28.9,14.022500000000003
69,9.3,0.9,14.022500000000003
31.5,24.6,2.2,14.022500000000003
139.3,14.5,10.2,14.022500000000003
237.4,27.5,11,14.022500000000003
216.8,43.9,27.2,14.022500000000003
199.1,30.6,38.7,14.022500000000003
109.8,14.3,31.7,14.022500000000003
26.8,33,19.3,14.022500000000003
129.4,5.7,31.3,14.022500000000003
213.4,24.6,13.1,14.022500000000003
16.9,43.7,89.4,14.022500000000003
27.5,1.6,20.7,14.022500000000003
120.5,28.5,14.2,14.022500000000003
5.4,29.9,9.4,14.022500000000003
116,7.7,23.1,14.022500000000003
76.4,26.7,22.3,14.022500000000003
239.8,4.1,36.9,14.022500000000003
75.3,20.3,32.5,14.022500000000003
68.4,44.5,35.6,14.022500000000003
213.5,43,33.8,14.022500000000003
193.2,18.4,65.7,14.022500000000003
76.3,27.5,16,14.022500000000003
110.7,40.6,63.2,14.022500000000003
88.3,25.5,73.4,14.022500000000003
109.8,47.8,51.4,14.022500000000003
134.3,4.9,9.3,14.022500000000003
28.6,1.5,33,14.022500000000003
217.7,33.5,59,14.022500000000003
250.9,36.5,72.3,14.022500000000003
107.4,14,10.9,14.022500000000003
163.3,31.6,52.9,14.022500000000003
197.6,3.5,5.9,14.022500000000003
184.9,21,22,14.022500000000003
289.7,42.3,51.2,14.022500000000003
135.2,41.7,45.9,14.022500000000003
222.4,4.3,49.8,14.022500000000003
296.4,36.3,100.9,14.022500000000003
280.2,10.1,21.4,14.022500000000003
187.9,17.2,17.9,14.022500000000003
238.2,34.3,5.3,14.022500000000003
137.9,46.4,59,14.022500000000003
25,11,29.7,14.022500000000003
90.4,0.3,23.2,14.022500000000003
13.1,0.4,25.6,14.022500000000003
255.4,26.9,5.5,14.022500000000003
225.8,8.2,56.5,14.022500000000003
241.7,38,23.2,14.022500000000003
175.7,15.4,2.4,14.022500000000003
209.6,20.6,10.7,14.022500000000003
78.2,46.8,34.5,14.022500000000003
75.1,35,52.7,14.022500000000003
139.2,14.3,25.6,14.022500000000003
76.4,0.8,14.8,14.022500000000003
125.7,36.9,79.2,14.022500000000003
19.4,16,22.3,14.022500000000003
141.3,26.8,46.2,14.022500000000003
18.8,21.7,50.4,14.022500000000003
224,2.4,15.6,14.022500000000003
123.1,34.6,12.4,14.022500000000003
229.5,32.3,74.2,14.022500000000003
87.2,11.8,25.9,14.022500000000003
7.8,38.9,50.6,14.022500000000003
80.2,0,9.2,14.022500000000003
220.3,49,3.2,14.022500000000003
59.6,12,43.1,14.022500000000003
0.7,39.6,8.7,14.022500000000003
265.2,2.9,43,14.022500000000003
8.4,27.2,2.1,14.022500000000003
219.8,33.5,45.1,14.022500000000003
36.9,38.6,65.6,14.022500000000003
48.3,47,8.5,14.022500000000003
25.6,39,9.3,14.022500000000003
273.7,28.9,59.7,14.022500000000003
43,25.9,20.5,14.022500000000003
184.9,43.9,1.7,14.022500000000003
73.4,17,12.9,14.022500000000003
193.7,35.4,75.6,14.022500000000003
220.5,33.2,37.9,14.022500000000003
104.6,5.7,34.4,14.022500000000003
96.2,14.8,38.9,14.022500000000003
140.3,1.9,9,14.022500000000003
240.1,7.3,8.7,14.022500000000003
243.2,49,44.3,14.022500000000003
38,40.3,11.9,14.022500000000003
44.7,25.8,20.6,14.022500000000003
280.7,13.9,37,14.022500000000003
121,8.4,48.7,14.022500000000003
197.6,23.3,14.2,14.022500000000003
171.3,39.7,37.7,14.022500000000003
187.8,21.1,9.5,14.022500000000003
4.1,11.6,5.7,14.022500000000003
93.9,43.5,50.5,14.022500000000003
149.8,1.3,24.3,14.022500000000003
11.7,36.9,45.2,14.022500000000003
131.7,18.4,34.6,14.022500000000003
172.5,18.1,30.7,14.022500000000003
85.7,35.8,49.3,14.022500000000003
188.4,18.1,25.6,14.022500000000003
163.5,36.8,7.4,14.022500000000003
117.2,14.7,5.4,14.022500000000003
234.5,3.4,84.8,14.022500000000003
17.9,37.6,21.6,14.022500000000003
206.8,5.2,19.4,14.022500000000003
215.4,23.6,57.6,14.022500000000003
284.3,10.6,6.4,14.022500000000003
50,11.6,18.4,14.022500000000003
164.5,20.9,47.4,14.022500000000003
19.6,20.1,17,14.022500000000003
168.4,7.1,12.8,14.022500000000003
222.4,3.4,13.1,14.022500000000003
276.9,48.9,41.8,14.022500000000003
248.4,30.2,20.3,14.022500000000003
170.2,7.8,35.2,14.022500000000003
276.7,2.3,23.7,14.022500000000003
165.6,10,17.6,14.022500000000003
156.6,2.6,8.3,14.022500000000003
218.5,5.4,27.4,14.022500000000003
56.2,5.7,29.7,14.022500000000003
287.6,43,71.8,14.022500000000003
253.8,21.3,30,14.022500000000003
205,45.1,19.6,14.022500000000003
139.5,2.1,26.6,14.022500000000003
191.1,28.7,18.2,14.022500000000003
286,13.9,3.7,14.022500000000003
18.7,12.1,23.4,14.022500000000003
39.5,41.1,5.8,14.022500000000003
75.5,10.8,6,14.022500000000003
17.2,4.1,31.6,14.022500000000003
166.8,42,3.6,14.022500000000003
149.7,35.6,6,14.022500000000003
38.2,3.7,13.8,14.022500000000003
94.2,4.9,8.1,14.022500000000003
177,9.3,6.4,14.022500000000003
283.6,42,66.2,14.022500000000003
232.1,8.6,8.7,14.022500000000003
